Episode,Step,True_Attacker_Range,Detection_Outcome,Detection_Confidence,ISAC_Effort,User_SINR,Current_Epsilon
11,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9998606666666667
12,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9998480000000001
13,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.49999999999999994,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9998353333333334
14,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.49999999999999994,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9998226666666667
15,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9998100000000001
16,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.49999999999999994,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9997973333333334
17,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9997846666666668
18,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.49999999999999994,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9997720000000001
19,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.8999999999999999,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9997593333333334
20,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9997466666666668
21,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.8999999999999999,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9997340000000001
22,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.49999999999999994,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9997213333333335
23,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9997086666666668
24,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9996960000000001
25,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9996833333333335
26,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.8999999999999999,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9996706666666668
27,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9996580000000002
28,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9996453333333335
29,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9996326666666668
30,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9996200000000002
31,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9996073333333335
32,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9995946666666669
33,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9995820000000002
34,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.8999999999999999,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9995693333333335
35,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9995566666666669
36,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9995440000000002
37,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9995313333333335
38,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.49999999999999994,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9995186666666669
39,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9995060000000002
40,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9994933333333336
41,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.8999999999999999,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9994806666666669
42,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.49999999999999994,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9994680000000002
43,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9994553333333336
44,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.8999999999999999,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9994426666666669
45,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9994300000000003
46,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.49999999999999994,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9994173333333336
47,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9994046666666669
48,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.49999999999999994,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9993920000000003
49,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.7,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.9993793333333336
50,1,"tf.Tensor(0.0, shape=(), dtype=float32)",0,"tf.Tensor(0.0, shape=(), dtype=float32)",0.49999999999999994,"tf.Tensor(-30.0, shape=(), dtype=float32)",0.999366666666667
